,rooms,area,rent,street,zip_code,latitude,longitude,rent_norm
1346,3,89,13600,Else Alfelts Vej,2300,55.6165207,12.5662034,152.80898876404495
1347,3,82,14500,Dieselvej,2450,55.6513964,12.5558828,176.82926829268294
1348,4,115,19150,Alliancevej,2450,55.647958,12.5532168,166.52173913043478
1349,1,60,10650,Else Alfelts Vej,2300,55.6174184,12.5663495,177.5
1350,4,95,14350,Nadine Gordimers Vej,2300,55.63595669999999,12.5771978,151.05263157894737
1351,4,95,15200,Rødovre Port,2610,55.66552309999999,12.4561091,160.0
1352,4,94,16200,Dieselvej,2450,55.6512398,12.5553434,172.3404255319149
1353,4,103,14162,Kaffevej,2610,55.6764212,12.436609,137.49514563106797
1354,2,64,11150,Kaffevej,2610,55.6764488,12.4364167,174.21875
1355,2,76,12350,Ørestads Boulevard,2300,55.61989699999999,12.5750397,162.5
1356,4,111,16835,Kaffevej,2610,55.6761685,12.4362988,151.66666666666666
1357,4,98,14400,Aage Knudsens Strøg,2610,55.6889548,12.4492456,146.9387755102041
1358,4,94,16600,Dieselvej,2450,55.6511254,12.5551391,176.59574468085106
1359,5,111,16200,Else Alfelts Vej,2300,55.6189696,12.5678022,145.94594594594594
1360,4,122,14400,Ørestads Boulevard,2300,55.63466030000001,12.5809537,118.0327868852459
1361,3,74,12050,Gadelandet,2700,55.7110946,12.4792902,162.83783783783784
1362,4,118,15450,Islev Have,2610,55.7055437,12.4339453,130.9322033898305
1363,2,60,12000,Michael Strunges Vej,2300,55.6377548,12.580868,200.0
1364,3,102,18950,Marmorvej,2100,55.7037306,12.5967565,185.7843137254902
1365,3,125,19200,Ved Stigbordene,2450,55.6437643,12.5507496,153.6
1366,4,92,14050,Gadelandet,2700,55.711801,12.480088,152.7173913043478
1367,3,91,14830,Ørestad Boulevard,2300,55.6403311,12.5829753,162.96703296703296
1368,2,142,39900,Islands Brygge,2300,55.657744,12.5674161,280.98591549295776
1369,4,103,14150,Børge Olsens Plads,2610,55.67117589999999,12.4728844,137.37864077669903
1370,1,28,8125,Jorisvej,2300,55.645948,12.6361201,290.17857142857144
1371,2,64,11250,Kaffevej,2610,55.6764488,12.4364167,175.78125
1372,5,141,16950,Islev Have,2610,55.7055632,12.4339422,120.2127659574468
1373,1,28,8002,Jorisvej,2300,55.645948,12.6361201,285.7857142857143
1374,1,94,17200,Drechselsgade,2300,55.65812829999999,12.567894,182.9787234042553
1375,3,74,12100,Gadelandet,2700,55.7110946,12.4792902,163.51351351351352
1376,3,108,14900,Edvard Thomsens Vej,2300,55.6324216,12.5762446,137.96296296296296
1377,3,92,12900,Aage Knudsens Strøg,2610,55.6889548,12.4492456,140.2173913043478
1378,4,86,15500,Borgmester Christiansens Gade,2450,55.6482025,12.5374024,180.2325581395349
1379,3,65,14532,Njalsgade,2300,55.6630951,12.5935843,223.56923076923076
1380,4,111,17450,Nordre Teglkaj,2450,55.6539886,12.5495966,157.2072072072072
1381,2,76,11450,Børge Olsens Plads,2610,55.67117589999999,12.4728844,150.6578947368421
1382,3,121,20200,Nytorv,1450,55.6778296,12.5732055,166.94214876033058
1383,4,135,21500,Alliancevej,2450,55.6482527,12.5535174,159.25925925925927
1384,4,94,16450,Etta Camerons Vej,2450,55.64548809999999,12.5457852,175.0
1385,3,103,14700,Hannemanns Allé,2300,55.625388,12.5714902,142.71844660194174
1386,3,96,14100,Pladehals Allé,2450,55.6560538,12.5478224,146.875
1387,4,104,16500,Teglholmens Østkaj,2450,55.6492942,12.5533005,158.65384615384616
1388,4,84,15600,Borgmester Christiansens Gade,2450,55.6482025,12.5374024,185.71428571428572
1389,1,43,10600,Else Alfelts Vej,2300,55.6168704,12.5660394,246.51162790697674
1390,3,69,13400,Michael Strunges Vej,2300,55.6379214,12.5813706,194.20289855072463
1391,2,61,12400,Emma Gads Vej,2300,55.6378971,12.5807138,203.27868852459017
1392,4,124,17100,Else Alfelts Vej,2300,55.619128,12.5686257,137.90322580645162
1393,4,117,15200,Ørestads Boulevard,2300,55.6407088,12.5835168,129.9145299145299
1394,4,106,14300,Gunnekær,2610,55.68250579999999,12.4573104,134.9056603773585
1395,3,96,14750,Ved Stigbordene,2450,55.6443179,12.5490366,153.64583333333334
1396,3,100,17675,Alliancevej,2450,55.64826249999999,12.5526494,176.75
1397,3,96,14977,Robert Jacobsens Vej,2300,55.6215844,12.5734099,156.01041666666666
1398,3,102,18950,Marmorvej,2100,55.7037306,12.5967565,185.7843137254902
1399,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1400,5,112,16000,Else Alfelts Vej,2300,55.6165207,12.5662034,142.85714285714286
1401,3,73,12000,Strandvejen,2900,55.73389969999998,12.5754194,164.3835616438356
1402,4,90,16600,Otto Brandenburgs Vej,2450,55.64418569999999,12.5513064,184.44444444444446
1403,2,48,11400,Tagensvej,2200,55.7053782,12.5434519,237.5
1404,4,103,14511,Kaffevej,2610,55.67641279999999,12.4370807,140.88349514563106
1405,3,169,25350,Wildersgade,1408,55.6725673,12.5895985,150.0
1406,4,94,15400,Rødovre Port,2610,55.665523,12.456098,163.82978723404256
1407,1,43,10100,Else Alfelts Vej,2300,55.6169586,12.5663611,234.88372093023256
1408,2,60,12000,Michael Strunges Vej,2300,55.6377548,12.580868,200.0
1409,3,89,13600,Else Alfelts Vej,2300,55.6165207,12.5662034,152.80898876404495
1410,3,99,12900,Næsbyvej,2610,55.68367019999999,12.4539491,130.3030303030303
1411,3,92,15640,Ben Websters Vej,2450,55.6464648,12.5519331,170.0
1412,4,180,27000,Wildersgade,1408,55.6725673,12.5895985,150.0
1413,4,94,16600,Dieselvej,2450,55.6511254,12.5551391,176.59574468085106
1414,2,64,10850,Else Alfelts Vej,2300,55.6174184,12.5663495,169.53125
1415,4,104,14950,Else Alfelts Vej,2300,55.6181206,12.5676016,143.75
1416,3,91,14830,Ørestad Boulevard,2300,55.6403311,12.5829753,162.96703296703296
1417,4,112,18250,Alliancevej,2450,55.64831,12.5532407,162.94642857142858
1418,3,65,13200,Michael Strunges Vej,2300,55.6378413,12.5811397,203.07692307692307
1419,5,111,16200,Else Alfelts Vej,2300,55.6189696,12.5678022,145.94594594594594
1420,3,85,13000,Kaffevej,2610,55.6764488,12.4364167,152.94117647058823
1421,2,77,11650,Børge Olsens Plads,2610,55.67117589999999,12.4728844,151.2987012987013
1422,3,102,15902,Theodore Roosevelts Vej,2450,55.6490514,12.5352729,155.90196078431373
1423,2,58,11700,Emma Gads Vej,2300,55.6383253,12.5809902,201.72413793103448
1424,4,104,17700,Teglholmens Østkaj,2450,55.64917459999998,12.5549727,170.19230769230768
1425,3,89,13700,Else Alfelts Vej,2300,55.6165207,12.5662034,153.93258426966293
1426,3,89,14100,Pladehals Allé,2450,55.6555135,12.5478871,158.42696629213484
1427,2,71,12400,Michael Strunges Vej,2300,55.6377494,12.5810511,174.64788732394365
1428,3,80,12250,Kaffevej,2610,55.6764488,12.4364167,153.125
1429,3,70,14300,Emma Gads Vej,2300,55.6379972,12.5807523,204.28571428571428
1430,3,101,16200,Alliancevej,2450,55.64773659999998,12.5522188,160.3960396039604
1431,5,115,16800,Richard Mortensens Vej,2300,55.6185188,12.5709446,146.08695652173913
1432,3,103,14700,Hannemanns Allé,2300,55.625388,12.5714902,142.71844660194174
1433,2,77,11650,Børge Olsens Plads,2610,55.67117589999999,12.4728844,151.2987012987013
1434,5,117,16400,Else Alfelts Vej,2300,55.6189696,12.5678022,140.17094017094018
1435,3,104,16200,Teglholmens Østkaj,2450,55.64917459999998,12.5549727,155.76923076923077
1436,2,63,10950,Børge Olsens Plads,2610,55.67117589999999,12.4728844,173.8095238095238
1437,2,63,10950,Børge Olsens Plads,2610,55.67117589999999,12.4728844,173.8095238095238
1438,2,32,11050,Finsensvej,2000,55.68118870000001,12.5186236,345.3125
1439,3,104,16200,Teglholmens Østkaj,2450,55.64917459999998,12.5549727,155.76923076923077
1440,2,60,12500,Emma Gads Vej,2300,55.6349421,12.579119,208.33333333333334
1441,4,118,16800,Martha Christensens Vej,2300,55.63817479999999,12.5815966,142.3728813559322
1442,4,86,15600,Borgmester Christiansens Gade,2450,55.6482025,12.5374024,181.3953488372093
1443,3,100,15200,Martha Christensens Vej,2300,55.63817479999999,12.5815966,152.0
1444,2,61,11800,Emma Gads Vej,2300,55.6378971,12.5807138,193.44262295081967
1445,3,85,13000,Kaffevej,2610,55.6764488,12.4364167,152.94117647058823
1446,2,63,11700,Emma Gads Vej,2300,55.6349421,12.579119,185.71428571428572
1447,3,102,15902,Theodore Roosevelts Vej,2450,55.6490514,12.5352729,155.90196078431373
1448,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1449,2,62,10950,Kaffevej,2610,55.6764488,12.4364167,176.61290322580646
1450,2,67,11900,Emma Gads Vej,2300,55.6378427,12.580475,177.61194029850745
1451,4,105,14700,Else Alfelts Vej,2300,55.6181601,12.5683488,140.0
1452,3,91,14800,Emma Gads Vej,2300,55.6378427,12.580475,162.63736263736263
1453,2,65,11150,Else Alfelts Vej,2300,55.6174184,12.5663495,171.53846153846155
1454,2,52,11800,Michael Strunges Vej,2300,55.6379214,12.5813706,226.92307692307693
1455,3,92,14200,Pladehals Allé,2450,55.65618809999999,12.5500585,154.34782608695653
1456,3,89,13500,Else Alfelts Vej,2300,55.6165207,12.5662034,151.68539325842696
1457,4,106,16900,Teglholmens Østkaj,2450,55.6488417,12.5546223,159.43396226415095
1458,1,46,10100,Else Alfelts Vej,2300,55.6169586,12.5663611,219.56521739130434
1459,4,102,16900,Teglholmens Østkaj,2450,55.6484268,12.5536155,165.68627450980392
1460,2,57,12000,Emma Gads Vej,2300,55.6383072,12.5812413,210.52631578947367
1461,3,76,14500,Emma Gads Vej,2300,55.6383253,12.5809902,190.78947368421052
1462,3,65,13100,Michael Strunges Vej,2300,55.6379214,12.5813706,201.53846153846155
1463,4,106,14100,Gunnekær,2610,55.68250579999999,12.4573104,133.0188679245283
1464,4,97,14600,Aage Knudsens Strøg,2610,55.6889548,12.4492456,150.51546391752578
1465,3,89,14100,Pladehals Allé,2450,55.6555135,12.5478871,158.42696629213484
1466,1,43,10600,Else Alfelts Vej,2300,55.6168704,12.5660394,246.51162790697674
1467,2,60,11700,Emma Gads Vej,2300,55.6379972,12.5807523,195.0
1468,3,76,14400,Emma Gads Vej,2300,55.6383253,12.5809902,189.47368421052633
1469,4,104,14950,Else Alfelts Vej,2300,55.6181206,12.5676016,143.75
1470,2,64,11150,Kaffevej,2610,55.6764488,12.4364167,174.21875
1471,2,64,11150,Else Alfelts Vej,2300,55.6174184,12.5663495,174.21875
1472,2,64,11050,Kaffevej,2610,55.6764488,12.4364167,172.65625
1473,2,64,10650,Else Alfelts Vej,2300,55.6174184,12.5663495,166.40625
1474,4,92,13950,Gadelandet,2700,55.711801,12.480088,151.6304347826087
1475,4,113,16900,Otto Brandenburgs Vej,2450,55.6452265,12.549663,149.55752212389382
1476,3,70,14100,Emma Gads Vej,2300,55.6379972,12.5807523,201.42857142857142
1477,2,60,12100,Michael Strunges Vej,2300,55.6377548,12.580868,201.66666666666666
1478,2,71,12400,Michael Strunges Vej,2300,55.6377494,12.5810511,174.64788732394365
1479,4,99,14500,Aage Knudsens Strøg,2610,55.6889548,12.4492456,146.46464646464648
1480,3,78,14700,Rødovre Port,2610,55.665523,12.456098,188.46153846153845
1481,4,106,14400,Gunnekær,2610,55.68250579999999,12.4573104,135.8490566037736
1482,2,32,11050,Finsensvej,2000,55.68118870000001,12.5186236,345.3125
1483,3,90,16100,Else Alfelts Vej,2300,55.6199784,12.5687888,178.88888888888889
1484,2,65,11000,Kaffevej,2610,55.6764488,12.4364167,169.23076923076923
1485,4,105,15300,Else Alfelts Vej,2300,55.6184668,12.5667396,145.71428571428572
1486,4,95,15500,Rødovre Port,2610,55.665523,12.456098,163.1578947368421
1487,1,28,8139,Jorisvej,2300,55.645948,12.6361201,290.67857142857144
1488,1,28,8125,Jorisvej,2300,55.645948,12.6361201,290.17857142857144
1489,4,103,14800,Else Alfelts Vej,2300,55.6194089,12.5679844,143.6893203883495
1490,4,104,16300,Else Alfelts Vej,2300,55.6189696,12.5678022,156.73076923076923
1491,4,102,16952,Teglholmens Østkaj,2450,55.6491747,12.553826,166.19607843137254
1492,2,64,11250,Kaffevej,2610,55.6764488,12.4364167,175.78125
1493,1,43,10500,Else Alfelts Vej,2300,55.6168704,12.5660394,244.1860465116279
1494,5,128,16150,Islev Have,2610,55.70582719999999,12.4338754,126.171875
1495,3,89,13700,Else Alfelts Vej,2300,55.6165207,12.5662034,153.93258426966293
1496,3,100,15300,Martha Christensens Vej,2300,55.63817479999999,12.5815966,153.0
1497,3,96,14100,Martha Christensens Vej,2300,55.63817479999999,12.5815966,146.875
1498,3,76,14000,Emma Gads Vej,2300,55.6383253,12.5809902,184.21052631578948
1499,1,43,10300,Else Alfelts Vej,2300,55.6168704,12.5660394,239.53488372093022
1500,3,92,17300,Ben Websters Vej,2450,55.6465208,12.5515714,188.04347826086956
1501,4,105,14437,Kaffevej,2610,55.67617689999999,12.4360383,137.4952380952381
1502,2,63,11700,Emma Gads Vej,2300,55.6349421,12.579119,185.71428571428572
1503,3,100,15200,Martha Christensens Vej,2300,55.63817479999999,12.5815966,152.0
1504,4,118,16800,Martha Christensens Vej,2300,55.63817479999999,12.5815966,142.3728813559322
1505,4,93,13850,Gadelandet,2700,55.7115422,12.4809887,148.9247311827957
1506,3,68,12300,Gadelandet,2700,55.7110946,12.4792902,180.88235294117646
1507,3,80,12100,Gadelandet,2700,55.7110946,12.4792902,151.25
1508,2,92,15300,Gammel Køge Landevej,2500,55.6597608,12.515062,166.30434782608697
1509,5,141,16950,Islev Have,2610,55.70582719999999,12.4338754,120.2127659574468
1510,2,61,11721,Richard Mortensens Vej,2300,55.6218405,12.5721728,192.14754098360655
1511,4,100,14300,Aage Knudsens Strøg,2610,55.6889548,12.4492456,143.0
1512,1,42,9100,Tagensvej,2200,55.7052857,12.543816,216.66666666666666
1513,2,63,10850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,172.22222222222223
1514,2,48,11400,Tagensvej,2200,55.7053782,12.5434519,237.5
1515,2,64,11150,Else Alfelts Vej,2300,55.6174184,12.5663495,174.21875
1516,2,74,11500,Gunnekær,2610,55.68256179999998,12.4561229,155.40540540540542
1517,1,59,12200,Siljangade,2300,55.66874499999999,12.613605,206.77966101694915
1518,4,140,18000,Martha Christensens Vej,2300,55.63817479999999,12.5815966,128.57142857142858
1519,2,66,13200,Michael Strunges Vej,2300,55.6376636,12.5807748,200.0
1520,3,89,13500,Else Alfelts Vej,2300,55.6165207,12.5662034,151.68539325842696
1521,1,43,10300,Else Alfelts Vej,2300,55.6168704,12.5660394,239.53488372093022
1522,3,76,14400,Emma Gads Vej,2300,55.6383253,12.5809902,189.47368421052633
1523,2,60,11700,Emma Gads Vej,2300,55.6379972,12.5807523,195.0
1524,2,64,11250,Else Alfelts Vej,2300,55.6174184,12.5663495,175.78125
1525,3,89,13600,Else Alfelts Vej,2300,55.6169586,12.5663611,152.80898876404495
1526,2,65,11000,Kaffevej,2610,55.6764488,12.4364167,169.23076923076923
1527,2,67,11050,Børge Olsens Plads,2610,55.67117589999999,12.4728844,164.92537313432837
1528,2,60,12300,Michael Strunges Vej,2300,55.6377548,12.580868,205.0
1529,4,102,15300,Else Alfelts Vej,2300,55.6184668,12.5667396,150.0
1530,1,35,8250,Katrinedalsvej,2720,55.6884355,12.4915581,235.71428571428572
1531,2,67,11050,Børge Olsens Plads,2610,55.67117589999999,12.4728844,164.92537313432837
1532,3,100,15300,Martha Christensens Vej,2300,55.63817479999999,12.5815966,153.0
1533,3,96,14100,Martha Christensens Vej,2300,55.63817479999999,12.5815966,146.875
1534,1,43,10700,Else Alfelts Vej,2300,55.6168704,12.5660394,248.8372093023256
1535,4,102,17100,Teglholmens Østkaj,2450,55.6484268,12.5536155,167.64705882352942
1536,2,67,12000,Emma Gads Vej,2300,55.6378427,12.580475,179.1044776119403
1537,1,43,10500,Else Alfelts Vej,2300,55.6168704,12.5660394,244.1860465116279
1538,2,98,15245,Teglholmsgade,2450,55.6524298,12.5454418,155.5612244897959
1539,3,89,14200,Asger Jorns Allé,2300,55.6198497,12.5742963,159.5505617977528
1540,2,69,13500,Kaffevej,2610,55.6764488,12.4364167,195.65217391304347
1541,4,118,15150,Islev Have,2610,55.7061229,12.4340318,128.38983050847457
1542,2,63,10950,Børge Olsens Plads,2610,55.67117589999999,12.4728844,173.8095238095238
1543,2,69,13500,Kaffevej,2610,55.6764488,12.4364167,195.65217391304347
1544,2,76,13000,Ørestads Boulevard,2300,55.61989699999999,12.5750397,171.05263157894737
1545,3,86,13900,Rødovre Port,2610,55.66552309999999,12.4561091,161.62790697674419
1546,3,85,13000,Kaffevej,2610,55.6764488,12.4364167,152.94117647058823
1547,2,63,10850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,172.22222222222223
1548,3,76,13500,Emma Gads Vej,2300,55.6383149,12.5810963,177.6315789473684
1549,4,106,14100,Gunnekær,2610,55.6822026,12.4546107,133.0188679245283
1550,4,93,14150,Gadelandet,2700,55.711801,12.480088,152.1505376344086
1551,3,74,12200,Gadelandet,2700,55.7110946,12.4792902,164.86486486486487
1552,4,91,15600,Rødovre Port,2610,55.66552309999999,12.4561091,171.42857142857142
1553,4,95,15200,Rødovre Port,2610,55.66552309999999,12.4561091,160.0
1554,5,120,16800,Else Alfelts Vej,2300,55.6168704,12.5660394,140.0
1555,2,80,11495,Møllevangen,2610,55.7051143,12.4353148,143.6875
1556,3,80,12250,Kaffevej,2610,55.6764488,12.4364167,153.125
1557,2,66,13200,Michael Strunges Vej,2300,55.6376636,12.5807748,200.0
1558,2,60,12300,Michael Strunges Vej,2300,55.6377548,12.580868,205.0
1559,4,140,18000,Martha Christensens Vej,2300,55.63817479999999,12.5815966,128.57142857142858
1560,2,59,11800,Emma Gads Vej,2300,55.638214,12.58092,200.0
1561,3,99,14050,Ørestads Boulevard,2300,55.636709,12.582897,141.91919191919192
1562,3,101,16006,Theodore Roosevelts Vej,2450,55.6490514,12.5352729,158.47524752475246
1563,2,140,17900,Etta Camerons Vej,2450,55.64548809999999,12.5457852,127.85714285714286
1564,2,68,12200,Michael Strunges Vej,2300,55.6377548,12.580868,179.41176470588235
1565,4,104,17100,Teglholmens Østkaj,2450,55.64917459999998,12.5549727,164.42307692307693
1566,4,129,16100,Irmavej,2610,55.6769034,12.4352088,124.8062015503876
1567,4,97,14400,Aage Knudsens Strøg,2610,55.6889548,12.4492456,148.4536082474227
1568,3,89,13600,Else Alfelts Vej,2300,55.6169586,12.5663611,152.80898876404495
1569,4,103,15200,Else Alfelts Vej,2300,55.6194089,12.5679844,147.5728155339806
1570,4,96,16500,Else Alfelts Vej,2300,55.6194089,12.5679844,171.875
1571,2,62,11150,Kaffevej,2610,55.6764488,12.4364167,179.83870967741936
1572,3,77,13600,Michael Strunges Vej,2300,55.6380014,12.581605,176.62337662337663
1573,2,65,11200,Kaffevej,2610,55.6764488,12.4364167,172.30769230769232
1574,3,83,13100,Rødovre Port,2610,55.6652287,12.4562051,157.83132530120483
1575,4,104,14400,Børge Olsens Plads,2610,55.67117589999999,12.4728844,138.46153846153845
1576,2,67,12400,Rødovre Port,2610,55.665523,12.456098,185.07462686567163
1577,3,86,14100,Rødovre Port,2610,55.66552309999999,12.4561091,163.95348837209303
1578,2,65,11350,Kaffevej,2610,55.6764488,12.4364167,174.6153846153846
1579,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1580,4,98,13800,Gunnekær,2610,55.6824224,12.4545671,140.81632653061226
1581,4,103,14350,Børge Olsens Plads,2610,55.67117589999999,12.4728844,139.32038834951456
1582,1,61,14500,Siljangade,2300,55.668717,12.61303,237.70491803278688
1583,2,63,10950,Else Alfelts Vej,2300,55.6174184,12.5663495,173.8095238095238
1584,1,77,13500,Valby Langgade,2500,55.66678340000001,12.504442,175.32467532467533
1585,4,89,16000,Fanny Jensens Plads,2450,55.650152,12.536134,179.77528089887642
1586,4,102,15900,Else Alfelts Vej,2300,55.6165528,12.5681291,155.88235294117646
1587,4,84,15400,Borgmester Christiansens Gade,2450,55.6482025,12.5374024,183.33333333333334
1588,2,64,11550,Else Alfelts Vej,2300,55.6174184,12.5663495,180.46875
1589,2,65,11350,Else Alfelts Vej,2300,55.6174184,12.5663495,174.6153846153846
1590,2,64,11150,Else Alfelts Vej,2300,55.6174184,12.5663495,174.21875
1591,4,104,16300,Else Alfelts Vej,2300,55.6189696,12.5678022,156.73076923076923
1592,2,71,11400,Gunnekær,2610,55.68256179999998,12.4561229,160.56338028169014
1593,3,72,12200,Gadelandet,2700,55.7110946,12.4792902,169.44444444444446
1594,2,120,22000,Dexter Gordons Vej,2450,55.6477448,12.5482668,183.33333333333334
1595,4,140,18100,Martha Christensens Vej,2300,55.63817479999999,12.5815966,129.28571428571428
1596,3,85,13000,Kaffevej,2610,55.6764488,12.4364167,152.94117647058823
1597,3,76,13900,Emma Gads Vej,2300,55.6383149,12.5810963,182.89473684210526
1598,2,64,11050,Kaffevej,2610,55.6764488,12.4364167,172.65625
1599,4,97,14600,Aage Knudsens Strøg,2610,55.6889548,12.4492456,150.51546391752578
1600,4,106,16900,Teglholmens Østkaj,2450,55.6488417,12.5546223,159.43396226415095
1601,4,107,15900,Martha Christensens Vej,2300,55.63817479999999,12.5815966,148.5981308411215
1602,3,92,12800,Blomsterstræde,2610,55.6889548,12.4492456,139.1304347826087
1603,3,89,13700,Else Alfelts Vej,2300,55.6169586,12.5663611,153.93258426966293
1604,5,112,16100,Else Alfelts Vej,2300,55.6165207,12.5662034,143.75
1605,5,112,16200,Else Alfelts Vej,2300,55.6165207,12.5662034,144.64285714285714
1606,4,95,13900,Gadelandet,2700,55.711801,12.480088,146.31578947368422
1607,4,94,14250,Gadelandet,2700,55.711801,12.480088,151.59574468085106
1608,4,87,14250,Gadelandet,2700,55.711801,12.480088,163.79310344827587
1609,4,93,14000,Gadelandet,2700,55.711801,12.480088,150.53763440860214
1610,4,96,14000,Gadelandet,2700,55.711801,12.480088,145.83333333333334
1611,2,61,11700,Emma Gads Vej,2300,55.6378971,12.5807138,191.80327868852459
1612,4,106,14100,Gunnekær,2610,55.68250579999999,12.4573104,133.0188679245283
1613,3,69,13200,Michael Strunges Vej,2300,55.6379214,12.5813706,191.30434782608697
1614,2,61,11500,Emma Gads Vej,2300,55.6349421,12.579119,188.52459016393442
1615,2,64,10850,Else Alfelts Vej,2300,55.6174184,12.5663495,169.53125
1616,4,103,15200,Else Alfelts Vej,2300,55.61795369999999,12.5675743,147.5728155339806
1617,4,102,17900,Else Alfelts Vej,2300,55.6196375,12.5681577,175.49019607843138
1618,3,72,12200,Gadelandet,2700,55.7110946,12.4792902,169.44444444444446
1619,4,100,14300,Aage Knudsens Strøg,2610,55.6889548,12.4492456,143.0
1620,3,80,12350,Kaffevej,2610,55.6764488,12.4364167,154.375
1621,3,97,15700,Else Alfelts Vej,2300,55.6194089,12.5679844,161.8556701030928
1622,2,62,10850,Kaffevej,2610,55.6764488,12.4364167,175.0
1623,5,153,19500,Poul Reumert Vej,2500,55.6567758,12.5099002,127.45098039215686
1624,2,63,10950,Børge Olsens Plads,2610,55.67117589999999,12.4728844,173.8095238095238
1625,3,80,12250,Kaffevej,2610,55.6764488,12.4364167,153.125
1626,2,64,10850,Else Alfelts Vej,2300,55.6174184,12.5663495,169.53125
1627,5,128,16650,Islev Have,2610,55.70582719999999,12.4338754,130.078125
1628,2,61,11500,Emma Gads Vej,2300,55.6349421,12.579119,188.52459016393442
1629,2,61,11700,Emma Gads Vej,2300,55.6378971,12.5807138,191.80327868852459
1630,3,69,13200,Michael Strunges Vej,2300,55.6379214,12.5813706,191.30434782608697
1631,3,97,14900,Else Alfelts Vej,2300,55.6194089,12.5679844,153.60824742268042
1632,2,149,26750,Islands Brygge,2300,55.657744,12.5674161,179.53020134228188
1633,3,89,13700,Else Alfelts Vej,2300,55.6169586,12.5663611,153.93258426966293
1634,2,80,11495,Møllevangen,2610,55.7051143,12.4353148,143.6875
1635,2,65,11200,Kaffevej,2610,55.6764488,12.4364167,172.30769230769232
1636,3,118,17900,Ved Stigbordene,2450,55.6440075,12.5498165,151.6949152542373
1637,2,64,11050,Else Alfelts Vej,2300,55.6174184,12.5663495,172.65625
1638,2,62,11100,Kaffevej,2610,55.6764488,12.4364167,179.03225806451613
1639,2,65,11550,Else Alfelts Vej,2300,55.6174184,12.5663495,177.69230769230768
1640,4,102,15900,Else Alfelts Vej,2300,55.6165528,12.5681291,155.88235294117646
1641,1,60,14500,Siljangade,2300,55.668717,12.61303,241.66666666666666
1642,2,63,11150,Else Alfelts Vej,2300,55.6174184,12.5663495,176.984126984127
1643,2,92,15300,Gammel Køge Landevej,2500,55.6597608,12.515062,166.30434782608697
1644,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1645,2,57,11600,Emma Gads Vej,2300,55.6383072,12.5812413,203.50877192982455
1646,3,69,13200,Michael Strunges Vej,2300,55.6379214,12.5813706,191.30434782608697
1647,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1648,2,64,11150,Else Alfelts Vej,2300,55.6174184,12.5663495,174.21875
1649,3,96,14200,Martha Christensens Vej,2300,55.63817479999999,12.5815966,147.91666666666666
1650,3,80,12350,Kaffevej,2610,55.6764488,12.4364167,154.375
1651,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1652,4,106,16900,Teglholmens Østkaj,2450,55.6488417,12.5546223,159.43396226415095
1653,3,77,13400,Michael Strunges Vej,2300,55.6380014,12.581605,174.02597402597402
1654,2,64,12000,Emma Gads Vej,2300,55.638214,12.58092,187.5
1655,4,105,16100,Emma Gads Vej,2300,55.6378427,12.580475,153.33333333333334
1656,3,97,15300,Else Alfelts Vej,2300,55.6194089,12.5679844,157.7319587628866
1657,3,99,12900,Næsbyvej,2610,55.68367019999999,12.4539491,130.3030303030303
1658,3,80,12250,Kaffevej,2610,55.6764488,12.4364167,153.125
1659,2,63,10950,Børge Olsens Plads,2610,55.67117589999999,12.4728844,173.8095238095238
1660,4,94,13850,Børge Olsens Plads,2610,55.67117589999999,12.4728844,147.3404255319149
1661,3,70,13450,Else Alfelts Vej,2300,55.619128,12.5686257,192.14285714285714
1662,3,69,13400,Michael Strunges Vej,2300,55.6378413,12.5811397,194.20289855072463
1663,2,57,11600,Emma Gads Vej,2300,55.6383072,12.5812413,203.50877192982455
1664,4,103,18200,Else Alfelts Vej,2300,55.6188717,12.5687311,176.6990291262136
1665,4,102,17100,Teglholmens Østkaj,2450,55.6491747,12.553826,167.64705882352942
1666,4,95,13750,Gadelandet,2700,55.711801,12.480088,144.73684210526315
1667,4,92,14150,Gadelandet,2700,55.711801,12.480088,153.80434782608697
1668,4,99,14050,Gadelandet,2700,55.7115422,12.4809887,141.91919191919192
1669,4,91,14150,Gadelandet,2700,55.711801,12.480088,155.4945054945055
1670,4,93,13700,Gadelandet,2700,55.7115422,12.4809887,147.31182795698925
1671,4,97,14250,Gadelandet,2700,55.711801,12.480088,146.90721649484536
1672,3,72,12100,Gadelandet,2700,55.7110946,12.4792902,168.05555555555554
1673,3,104,16200,Teglholmens Østkaj,2450,55.64917459999998,12.5549727,155.76923076923077
1674,4,96,16500,Else Alfelts Vej,2300,55.6194089,12.5679844,171.875
1675,3,69,13600,Michael Strunges Vej,2300,55.6378413,12.5811397,197.1014492753623
1676,2,63,11800,Emma Gads Vej,2300,55.6349421,12.579119,187.3015873015873
