,id,available_from,rooms,area,rent,per_area_price,address,zip_code,latitude,longitude,rent_norm
172,1770007937177009,2022-04-13,1.0,33.0,8350,533.0,"Dybbølsbro 3, 13. 7, 1577 København V",1577,55.65571596,12.51155621,253.03030303030303
173,1770008441177009,2022-07-07,1.0,32.0,7100,666.0,"Gl. Køge Landevej 40, 2. 224, 2500 Valby",2500,55.65571596,12.51155621,221.875
174,1770008373177009,2022-04-13,2.0,58.0,11850,613.0,"Emma Gads Vej 1, 1. th, 2300 København S",2300,55.63563482,12.57837225,204.31034482758622
175,1770008442177009,2022-07-05,1.0,29.0,7200,745.0,"Gl. Køge Landevej 40, 4. 410, 2500 Valby",2500,55.65571596,12.51155621,248.27586206896552
176,11802829,2022-07-01,4.0,105.0,17300,494.0,"Alliancevej 37, 1. tv, 2450 København SV",2450,55.6482888,12.55356288,164.76190476190476
177,1770008443177009,2022-04-28,3.0,70.0,12950,555.0,"C. F. Møllers Allé 61, 2. tv, 2300 København S",2300,55.63563482,12.57837225,185.0
178,1770008106177009,2022-04-13,1.0,29.0,6900,714.0,"Gl. Køge Landevej 40, 1. 115, 2500 Valby",2500,55.65571596,12.51155621,237.93103448275863
179,1770008149177009,2022-04-13,1.0,29.0,7000,724.0,"Gl. Køge Landevej 40, 2. 205, 2500 Valby",2500,55.65571596,12.51155621,241.3793103448276
180,1770008444177009,2022-04-25,3.0,84.0,15000,536.0,"Strandlodsvej 17D, 3. th, 2300 København S",2300,55.66469902,12.62250075,178.57142857142858
181,1770008107177009,2022-04-13,1.0,32.0,7200,675.0,"Gl. Køge Landevej 40, 4. 403, 2500 Valby",2500,55.65571596,12.51155621,225.0
182,1770008445177009,2022-05-25,1.0,26.0,7550,871.0,"Finsensvej 15, 1. 118, 2000 Frederiksberg",2000,55.68076211,12.51831613,290.38461538461536
183,1770008447177009,2022-04-20,2.0,55.0,11900,649.0,"C. F. Møllers Allé 63, 4. th, 2300 København S",2300,55.63563482,12.57837225,216.36363636363637
184,10-X00017663426001,2022-10-15,1.0,36.0,7100,592.0,"Richard Mortensens Vej 42, st. tv, 2300 København S",2300,55.62057061,12.57080827,197.22222222222223
185,10-X00017253426001,2022-10-15,3.0,81.0,12300,456.0,"Else Alfelts Vej 37, 1. 2, 2300 København S",2300,55.62078032,12.56938804,151.85185185185185
186,1770008092177009,2022-06-21,4.0,84.0,13650,583.0,"C. F. Møllers Allé 63, 3. tv, 2300 København S",2300,55.63563482,12.57837225,162.5
187,1770008451177009,2022-04-25,1.0,35.0,7400,634.0,"Ved Amagerbanen 31a, 1. 4, 2300 København S",2300,55.66603984,12.62730781,211.42857142857142
188,1770008452177009,2022-05-20,3.0,86.0,13200,460.0,"Ved Amagerbanen 31C, 3. 1, 2300 København S",2300,55.66603984,12.62730781,153.48837209302326
189,10-X00016903426001,2022-10-15,3.0,75.0,11700,468.0,"Richard Mortensens Vej 40, 1. 4, 2300 København S",2300,55.62070049,12.57084377,156.0
190,10-X00016943426001,2022-10-15,3.0,75.0,11800,472.0,"Richard Mortensens Vej 40, 2. 4, 2300 København S",2300,55.62070049,12.57084377,157.33333333333334
191,10-X00016983426001,2022-10-15,3.0,75.0,11900,476.0,"Richard Mortensens Vej 40, 3. 4, 2300 København S",2300,55.62070049,12.57084377,158.66666666666666
192,10-X00017013426001,2022-10-15,3.0,75.0,12100,484.0,"Richard Mortensens Vej 40, 4. 4, 2300 København S",2300,55.62070049,12.57084377,161.33333333333334
193,10-X00017083426001,2022-10-15,3.0,75.0,12250,490.0,"Richard Mortensens Vej 40, 5. th, 2300 København S",2300,55.62070049,12.57084377,163.33333333333334
194,10-X00017273426001,2022-10-15,5.0,126.0,15800,376.0,"Else Alfelts Vej 37, 2. 1, 2300 København S",2300,55.62078032,12.56938804,125.39682539682539
195,1770008454177009,2022-05-19,4.0,89.0,15200,512.0,"Ved Amagerbanen 31D, 1. 1, 2300 København S",2300,55.66603984,12.62730781,170.7865168539326
196,1770008460177009,2022-05-19,3.0,77.0,13100,510.0,"Ved Amagerbanen 31E, 2. 3, 2300 København S",2300,55.66603984,12.62730781,170.12987012987014
197,1770008461177009,2022-05-19,1.0,36.0,7400,617.0,"Ved Amagerbanen 31B, 1. 4, 2300 København S",2300,55.66603984,12.62730781,205.55555555555554
198,1770008463177009,2022-05-10,2.0,59.0,11800,600.0,"Gertrude Steins Vej 24, 3. tv, 2300 København S",2300,55.63968386,12.58268348,200.0
199,1770008464177009,2022-04-26,3.0,72.0,12500,521.0,"Gertrude Steins Vej 32, 1. 1, 2300 København S",2300,55.63968386,12.58268348,173.61111111111111
200,1770008465177009,2022-05-11,4.0,73.0,13200,542.0,"Gertrude Steins Vej 28, 2. 4, 2300 København S",2300,55.63940365,12.58193676,180.82191780821918
201,10-X00018493426001,2022-05-17,4.0,105.0,14500,414.0,"Asger Jorns Allé 6, 7. 1, 2300 København S",2300,55.62001269,12.57409782,138.0952380952381
202,10-X00017233426001,2022-10-15,1.0,37.0,7200,584.0,"Else Alfelts Vej 37, st. th, 2300 København S",2300,55.62078032,12.56938804,194.59459459459458
203,10-X00017563426001,2022-10-15,4.0,114.0,15000,395.0,"Richard Mortensens Vej 38C, 2300 København S",2300,55.62081156,12.57051002,131.57894736842104
204,10-X00018503426001,2022-06-15,4.0,128.0,15100,354.0,"Ørestads Boulevard 49B, 2. 5, 2300 København S",2300,55.63657896,12.58304572,117.96875
205,10-X00017853426001,2022-10-15,2.0,54.0,10850,603.0,"Else Alfelts Vej 35, 3. 2, 2300 København S",2300,55.62087245,12.56942312,200.92592592592592
206,1770008468177009,2022-04-28,3.0,72.0,12400,517.0,"Gertrude Steins Vej 32, st. 2, 2300 København S",2300,55.63975773,12.58216226,172.22222222222223
207,1770008470177009,2022-05-05,2.0,64.0,12900,605.0,"C.F. Møllers Allé 59, 5. th, 2300 København S",2300,55.63524601,12.57878805,201.5625
208,1770008472177009,2022-05-27,2.0,43.0,9600,670.0,"Poppelstykket 8, 4. 442, 2450 København SV",2450,55.65174886,12.51134881,223.25581395348837
209,1770008473177009,2022-05-19,2.0,43.0,9950,694.0,"Poppelstykket 8, 5. 528, 2450 København SV",2450,55.6512869,12.51149568,231.3953488372093
210,1770008475177009,2022-05-05,1.0,35.0,7550,647.0,"Poppelstykket 6, 2. 215, 2450 København SV",2450,55.6512869,12.51149568,215.71428571428572
211,1770008478177009,2022-05-25,1.0,26.0,7600,877.0,"Finsensvej 15, 4. 435, 2000 Frederiksberg",2000,55.68076211,12.51831613,292.3076923076923
212,1770008479177009,2022-05-05,1.0,25.0,7650,918.0,"Finsensvej 15, 4. 436, 2000 Frederiksberg",2000,55.68076211,12.51831613,306.0
213,1770008480177009,2022-08-15,2.0,26.0,10900,1258.0,"Finsensvej 15, 4. 437, 2000 Frederiksberg",2000,55.68076211,12.51831613,419.2307692307692
214,1770008481177009,2022-06-02,1.0,26.0,7650,883.0,"Finsensvej 15, 4. 431, 2000 Frederiksberg",2000,55.68076211,12.51831613,294.2307692307692
215,1770008391177009,2022-05-19,1.0,35.0,7500,643.0,"Ved Amagerbanen 31B, 4. 4, 2300 København S",2300,55.66603984,12.62730781,214.28571428571428
216,10-X00018263426001,2022-04-25,2.0,67.0,10850,486.0,"Ørestads Boulevard 49S, 4. 5, 2300 København S",2300,55.63614138,12.58291536,161.9402985074627
217,1770008485177009,2022-04-25,1.0,29.0,7300,755.0,"Poul Bundgaards Vej 5, st. 8, 2500 Valby",2500,55.65926836,12.51011501,251.72413793103448
218,11802651,2022-07-01,4.0,108.0,16750,465.0,"Etta Camerons Vej 21, st., 2450 København SV",2450,55.64572287,12.54626559,155.09259259259258
219,10-X00016113426001,2022-05-01,3.0,102.0,13500,397.0,"Asger Jorns Allé 6, 5. 1, 2300 København S",2300,55.62001269,12.57409782,132.35294117647058
220,10-X00016963426001,2022-10-15,3.0,78.0,11900,458.0,"Richard Mortensens Vej 40, 3. 2, 2300 København S",2300,55.62070049,12.57084377,152.56410256410257
221,10-X00017433426001,2022-10-15,3.0,80.0,12100,454.0,"Else Alfelts Vej 35, 2. 3, 2300 København S",2300,55.62087245,12.56942312,151.25
222,10-X00017673426001,2022-10-15,2.0,58.0,10900,564.0,"Richard Mortensens Vej 42, 2. 1, 2300 København S",2300,55.62057061,12.57080827,187.93103448275863
223,10-X00017073426001,2022-10-15,3.0,84.0,12700,454.0,"Richard Mortensens Vej 40, 5. tv, 2300 København S",2300,55.62070049,12.57084377,151.1904761904762
224,10-X00017643426001,2022-10-15,4.0,114.0,14900,392.0,"Else Alfelts Vej 39M, 2300 København S",2300,55.62059087,12.57018691,130.7017543859649
225,1770008496177009,2022-05-25,4.0,96.0,13950,436.0,"Emma Gads Vej 3, 2. tv, 2300 København S",2300,55.63563482,12.57837225,145.3125
226,1770008497177009,2022-05-31,1.0,26.0,7400,854.0,"Finsensvej 15, 2. 233, 2000 Frederiksberg",2000,55.68076211,12.51831613,284.61538461538464
227,1770008201177009,2023-01-20,3.0,108.0,23500,653.0,"Tuborg Bakkedrag 28, 1. tv, 2900 Hellerup",2900,55.72240566,12.58217509,217.59259259259258
228,1770008498177009,2022-05-12,2.0,55.0,10900,595.0,"Ved Amagerbanen 35A, st., 2300 København S",2300,55.66546337,12.62724058,198.1818181818182
229,1770008505177009,2022-05-05,2.0,32.0,10800,1012.0,"Finsensvej 15, 4. 402, 2000 Frederiksberg",2000,55.68076211,12.51831613,337.5
230,1770008506177009,2022-05-25,1.0,26.0,7650,883.0,"Finsensvej 15, 4. 403, 2000 Frederiksberg",2000,55.68076211,12.51831613,294.2307692307692
231,1770008507177009,2022-05-05,1.0,25.0,7600,912.0,"Finsensvej 15, 4. 424, 2000 Frederiksberg",2000,55.68076211,12.51831613,304.0
232,1770008504177009,2022-12-08,2.0,33.0,10300,936.0,"Finsensvej 15, 3. 317, 2000 Frederiksberg",2000,55.68076211,12.51831613,312.1212121212121
233,10-X00018583426001,2022-08-01,4.0,108.0,14800,411.0,"Robert Jacobsens Vej 59, 5. 1, 2300 København S",2300,55.61983677,12.57350437,137.03703703703704
234,10-X00016093426001,2022-05-01,2.0,85.0,12600,445.0,"Asger Jorns Allé 8, 3. 1, 2300 København S",2300,55.61974721,12.57425939,148.23529411764707
235,1770008512177009,2022-07-13,1.0,29.0,7500,776.0,"Vanløse Allé 79, 2. 37, 2720 Vanløse",2720,55.68841024,12.49417221,258.62068965517244
236,1770008515177009,2023-03-15,2.0,29.0,10600,1097.0,"Finsensvej 15, st. 4, 2000 Frederiksberg",2000,55.68076211,12.51831613,365.51724137931035
237,10-X00017483426001,2022-10-15,3.0,80.0,12500,469.0,"Else Alfelts Vej 35, 4. 4, 2300 København S",2300,55.62087245,12.56942312,156.25
238,10-X00017543426001,2022-10-15,4.0,114.0,14800,389.0,"Richard Mortensens Vej 38E, 2300 København S",2300,55.62083004,12.57035725,129.82456140350877
239,1770008516177009,2022-05-31,1.0,29.0,7250,750.0,"Finsensvej 15, st. 12, 2000 Frederiksberg",2000,55.68076211,12.51831613,250.0
240,1770008517177009,2022-05-05,2.0,33.0,10800,982.0,"Finsensvej 15, 4. 417, 2000 Frederiksberg",2000,55.68076211,12.51831613,327.27272727272725
241,1770008518177009,2022-06-03,1.0,26.0,7650,883.0,"Finsensvej 15, 4. 420, 2000 Frederiksberg",2000,55.68076211,12.51831613,294.2307692307692
242,10-X00017523426001,2022-10-15,4.0,114.0,14700,387.0,"Richard Mortensens Vej 38H, 2300 København S",2300,55.62085776,12.57012809,128.94736842105263
243,1770008523177009,2022-06-21,1.0,35.0,7550,647.0,"Poppelstykket 8, 2. 278, 2450 København SV",2450,55.6512869,12.51149568,215.71428571428572
244,1770008525177009,2022-07-13,1.0,31.0,7300,706.0,"Gl. Køge Landevej 40, 5. 503, 2500 Valby",2500,55.65571596,12.51155621,235.48387096774192
245,1770008527177009,2022-05-19,1.0,44.0,8900,607.0,"Søndre Fasanvej 90, 3. 319, 2500 Valby",2500,55.66769246,12.51667676,202.27272727272728
246,1770008531177009,2022-05-19,4.0,114.0,17900,471.0,"Strandlodsvej 17C, 7. th, 2300 København S",2300,55.66469902,12.62250075,157.01754385964912
247,10-X00017513426001,2022-10-15,4.0,114.0,14700,387.0,"Richard Mortensens Vej 38K, 2300 København S",2300,55.620867,12.57005171,128.94736842105263
248,10-X00017383426001,2022-10-15,2.0,54.0,10600,589.0,"Else Alfelts Vej 35, 1. 2, 2300 København S",2300,55.62087245,12.56942312,196.2962962962963
249,86#86JC-000412,2022-09-01,3.0,104.0,19000,548.0,"Silkegade 15, 2. th, 1113 København K",1113,55.68014339,12.58034921,182.69230769230768
250,10-X00018663426001,2022-06-02,2.0,64.0,10750,504.0,"Ørestads Boulevard 49B, 4. 1, 2300 København S",2300,55.63657896,12.58304572,167.96875
251,10-X00017553426001,2022-10-15,4.0,114.0,15000,395.0,"Richard Mortensens Vej 38D, 2300 København S",2300,55.6208208,12.57043363,131.57894736842104
252,1770008264177009,2022-05-25,4.0,89.0,14200,479.0,"Nadine Gordimers Vej 22, 3. th, 2300 København S",2300,55.63563482,12.57837225,159.5505617977528
253,10-X00018673426001,2022-06-08,2.0,53.0,10350,586.0,"Ørestads Boulevard 49T, 3. 3, 2300 København S",2300,55.63610355,12.58331121,195.28301886792454
254,10-X00018683426001,2022-06-30,4.0,99.0,14450,438.0,"Ørestads Boulevard 49B, 2. 10, 2300 København S",2300,55.63657896,12.58304572,145.95959595959596
255,10-X00017163426001,2022-10-14,2.0,54.0,10400,578.0,"Richard Mortensens Vej 42, 3. 2, 2300 København S",2300,55.62057061,12.57080827,192.59259259259258
256,10-X00016933426001,2022-10-15,2.0,54.0,10300,572.0,"Richard Mortensens Vej 40, 2. 3, 2300 København S",2300,55.62070049,12.57084377,190.74074074074073
257,1770008549177009,2022-05-31,1.0,28.0,8950,959.0,"Finsensvej 15, 5. 523, 2000 Frederiksberg",2000,55.68076211,12.51831613,319.64285714285717
258,1770008563177009,2022-05-30,2.0,53.0,11700,662.0,"Halldór Laxness Vej 2, 3. tv, 2300 København S",2300,55.63732693,12.58110163,220.75471698113208
259,1770008564177009,2022-05-30,2.0,53.0,11400,645.0,"Halldór Laxness Vej 2, 1. tv, 2300 København S",2300,55.63732693,12.58110163,215.0943396226415
260,1770008565177009,2022-05-19,2.0,61.0,11600,570.0,"Halldór Laxness Vej 2, 2. th, 2300 København S",2300,55.63732693,12.58110163,190.1639344262295
261,86#86JC-000292,2020-08-01,5.0,140.0,17600,347.0,"Prags Boulevard 2, 3. th, 2300 København S",2300,55.66461601,12.60077591,125.71428571428571
262,1770008569177009,2022-05-11,3.0,73.0,14900,612.0,"Bjelkes Allé 20, 1. tv, 2200 København N",2200,55.69307927,12.54489454,204.1095890410959
263,1770005888177009,2022-05-25,2.0,60.0,12800,640.0,"Ved Amagerbanen 21B, 2. tv, 2300 København S",2300,55.66530682,12.62658402,213.33333333333334
264,1770008572177009,2022-05-19,2.0,75.0,12800,512.0,"Montagehalsvej 22, st. tv, 2500 Valby",2500,55.65962278,12.51382567,170.66666666666666
265,10-X00017363426001,2022-10-15,3.0,80.0,11700,439.0,"Else Alfelts Vej 35, st. 2, 2300 København S",2300,55.62087245,12.56942312,146.25
266,1770008577177009,2022-05-30,1.0,35.0,7700,660.0,"Poppelstykket 6, 4. 437, 2450 København SV",2450,55.6512869,12.51149568,220.0
267,10-X00017863426001,2022-10-15,3.0,80.0,12300,461.0,"Else Alfelts Vej 35, 3. 3, 2300 København S",2300,55.62087245,12.56942312,153.75
268,1770008580177009,2022-06-02,1.0,31.0,7600,735.0,"Gl. Køge Landevej 40, 5. 505, 2500 Valby",2500,55.65571596,12.51155621,245.16129032258064
269,1770008581177009,2022-05-15,2.0,66.0,9950,452.0,"Ørestads Boulevard 34A, st. 1, 2300 København S",2300,55.64082383,12.58347388,150.75757575757575
270,1770008582177009,2022-07-07,1.0,31.0,7100,687.0,"Poul Reichhardts Vej 2A, st. 8, 2500 Valby",2500,55.65571596,12.51155621,229.03225806451613
271,1770008195177009,2022-07-04,4.0,90.0,14400,480.0,"Nadine Gordimers Vej 26, 3. tv, 2300 København S",2300,55.63563482,12.57837225,160.0
272,1770008588177009,2022-06-22,1.0,32.0,7200,675.0,"Gl. Køge Landevej 40, 1. 120, 2500 Valby",2500,55.65571596,12.51155621,225.0
273,1770008590177009,2022-09-14,1.0,31.0,7400,716.0,"Gl. Køge Landevej 40, 5. 527, 2500 Valby",2500,55.65571596,12.51155621,238.70967741935485
274,1770008589177009,2022-07-04,1.0,29.0,7500,776.0,"Poul Bundgaards Vej 5, 2. 44, 2500 Valby",2500,55.65926836,12.51011501,258.62068965517244
275,1770008591177009,2022-06-02,1.0,32.0,7700,722.0,"Gl. Køge Landevej 40, 6. 612, 2500 Valby",2500,55.65571596,12.51155621,240.625
276,10-X00017123426001,2022-10-15,3.0,77.0,11750,458.0,"Richard Mortensens Vej 42, 1. 3, 2300 København S",2300,55.62057061,12.57080827,152.5974025974026
277,10-X00017453426001,2022-10-15,3.0,80.0,11900,446.0,"Else Alfelts Vej 35, 3. 4, 2300 København S",2300,55.62087245,12.56942312,148.75
278,10-X00017833426001,2022-10-15,4.0,120.0,14600,365.0,"Else Alfelts Vej 39A, 2300 København S",2300,55.6206854,12.56947618,121.66666666666667
279,10-X00017603426001,2022-10-15,4.0,114.0,14700,387.0,"Else Alfelts Vej 39F, 2300 København S",2300,55.6206381,12.56983146,128.94736842105263
280,10-X00017943426001,2022-10-15,3.0,84.0,12100,432.0,"Else Alfelts Vej 37, 1. 1, 2300 København S",2300,55.62078032,12.56938804,144.04761904761904
281,10-X00017293426001,2022-10-15,2.0,55.0,10600,578.0,"Else Alfelts Vej 37, 2. 3, 2300 København S",2300,55.62078032,12.56938804,192.72727272727272
282,11802888,2022-09-01,3.0,86.0,12995,453.0,"Robert Jacobsens Vej 5B, 6. th, 2300 København S",2300,55.62340128,12.5754536,151.1046511627907
283,11802898,2022-07-01,4.0,104.0,16500,476.0,"Otto Brandenburgs Vej 36, 1. tv, 2450 København SV",2450,55.64477389,12.5505917,158.65384615384616
284,1770008601177009,2022-06-08,1.0,31.0,8600,832.0,"Amerikavej 19A, 2. 207, 1756 København V",1756,55.66899705,12.54217717,277.4193548387097
285,1770008608177009,2022-05-19,1.0,59.0,10900,554.0,"Ved Amagerbanen 37C, 2. mf, 2300 København S",2300,55.66530682,12.62658402,184.74576271186442
286,1770008613177009,2022-05-30,2.0,56.0,11500,616.0,"Halldór Laxness Vej 4, st. th, 2300 København S",2300,55.63732693,12.58110163,205.35714285714286
287,1770008612177009,2022-05-30,2.0,55.0,11600,633.0,"Halldór Laxness Vej 4, 2. tv, 2300 København S",2300,55.63732693,12.58110163,210.9090909090909
288,1770008614177009,2022-06-29,4.0,91.0,13500,445.0,"Gertrude Steins Vej 28, 1. 2, 2300 København S",2300,55.63968386,12.58268348,148.35164835164835
289,1770008615177009,2022-06-16,2.0,60.0,12800,640.0,"Michael Strunges Vej 4, 4. tv, 2300 København S",2300,55.63732693,12.58110163,213.33333333333334
290,1770008611177009,2022-06-01,4.0,98.0,14900,456.0,"Ørestads Boulevard 36, 10. 3, 2300 København S",2300,55.63968386,12.58268348,152.0408163265306
291,1770008635177009,2022-05-19,4.0,89.0,13950,470.0,"Nadine Gordimers Vej 20, 1. th, 2300 København S",2300,55.63563482,12.57837225,156.74157303370785
292,1770008636177009,2022-05-30,2.0,56.0,11500,616.0,"Halldór Laxness Vej 6, st. th, 2300 København S",2300,55.63732693,12.58110163,205.35714285714286
293,1770008637177009,2022-06-22,2.0,52.0,11400,658.0,"Halldór Laxness Vej 10, st. th, 2300 København S",2300,55.63732693,12.58110163,219.23076923076923
294,10-X00017103426001,2022-10-15,3.0,98.0,13000,398.0,"Richard Mortensens Vej 42, st. mf, 2300 København S",2300,55.62057061,12.57080827,132.6530612244898
295,1770008620177009,2022-05-30,4.0,110.0,17600,480.0,"Amager Strandvej 34, 1. tv, 2300 København S",2300,55.66530682,12.62658402,160.0
296,1770008645177009,2022-07-07,1.0,26.0,7350,848.0,"Finsensvej 15, 1. 112, 2000 Frederiksberg",2000,55.68076211,12.51831613,282.6923076923077
297,1770008647177009,2022-05-25,1.0,26.0,7400,854.0,"Finsensvej 15, 2. 235, 2000 Frederiksberg",2000,55.68076211,12.51831613,284.61538461538464
298,1770008649177009,2022-05-31,1.0,26.0,7650,883.0,"Finsensvej 15, 4. 418, 2000 Frederiksberg",2000,55.68076211,12.51831613,294.2307692307692
299,1770008651177009,2023-03-16,2.0,32.0,10400,975.0,"Finsensvej 15, 4. 419, 2000 Frederiksberg",2000,55.68076211,12.51831613,325.0
300,1770008652177009,2022-05-31,1.0,25.0,7350,882.0,"Finsensvej 15, 1. 124, 2000 Frederiksberg",2000,55.68076211,12.51831613,294.0
301,10-X00018793426001,2022-08-31,2.0,75.0,10700,428.0,"Ørestads Boulevard 188, 4. 2, 2300 København S",2300,55.61987977,12.57494312,142.66666666666666
302,10-X00016873426001,2022-10-15,3.0,84.0,11500,411.0,"Richard Mortensens Vej 40, st. th, 2300 København S",2300,55.62070049,12.57084377,136.9047619047619
303,10-X00017733426001,2022-10-15,4.0,105.0,14500,414.0,"Richard Mortensens Vej 42, 5. th, 2300 København S",2300,55.62057061,12.57080827,138.0952380952381
304,1770008653177009,2022-07-06,4.0,89.0,14200,479.0,"Nadine Gordimers Vej 20, 3. th, 2300 København S",2300,55.63563482,12.57837225,159.5505617977528
305,199500004531995004,2022-05-27,3.0,85.0,18000,635.0,"Amager Strandvej 114C, 12. mf, 2300 København S",2300,55.66004257,12.63165559,211.76470588235293
306,10-X00016883426001,2022-10-15,2.0,73.0,10900,448.0,"Richard Mortensens Vej 40, st. mf, 2300 København S",2300,55.62070049,12.57084377,149.31506849315068
307,10-X00016913426001,2022-10-15,3.0,86.0,12300,429.0,"Richard Mortensens Vej 40, 1. 1, 2300 København S",2300,55.62070049,12.57084377,143.02325581395348
308,10-X00016953426001,2022-10-15,5.0,130.0,16200,374.0,"Richard Mortensens Vej 40, 2. 1, 2300 København S",2300,55.62070049,12.57084377,124.61538461538461
309,10-X00016973426001,2022-10-15,2.0,54.0,10400,578.0,"Richard Mortensens Vej 40, 3. 3, 2300 København S",2300,55.62070049,12.57084377,192.59259259259258
310,10-X00017003426001,2022-10-15,2.0,54.0,10500,583.0,"Richard Mortensens Vej 40, 4. 3, 2300 København S",2300,55.62070049,12.57084377,194.44444444444446
