,id,rooms,area,rent,latitude,longitude,rent_norm
1809,5179156,4,100,16995,55.65273,12.545434,169.95
1810,5239367,2,61,12100,55.637755,12.580868,198.36065573770492
1811,4956121,2,64,10350,55.617418,12.566349,161.71875
1812,5092288,4,95,13900,55.711801,12.480088,146.31578947368422
1813,5218679,4,81,13900,55.61897,12.567802,171.60493827160494
1814,5107607,5,126,16500,55.711542,12.480989,130.95238095238096
1815,5130189,1,30,6250,55.727285,12.479933,208.33333333333334
1816,4879729,2,111,18520,55.661812,12.569668,166.84684684684686
1817,5179308,2,108,22900,55.726972,12.577694,212.03703703703704
1818,5240232,2,57,12200,55.638315,12.581096,214.03508771929825
1819,5112273,2,67,12678,55.649051,12.535273,189.22388059701493
1820,5271991,3,80,12150,55.71046,12.484442,151.875
1821,5216854,3,104,14250,55.671176,12.472884,137.01923076923077
1822,4956218,3,106,13350,55.739609,12.48682,125.94339622641509
1823,5126149,2,43,9600,55.665096,12.456153,223.25581395348837
1824,5219042,4,134,17250,55.676193,12.471977,128.73134328358208
1825,5143910,2,102,15300,55.6919,12.483505,150.0
1826,4956093,2,64,11350,55.617418,12.566349,177.34375
1827,5264979,2,43,10250,55.651556,12.511923,238.37209302325581
1828,4991840,1,43,9740,55.679425,12.551437,226.51162790697674
1829,5007477,4,108,15132,55.676413,12.437081,140.11111111111111
1830,5194032,4,94,14900,55.619409,12.567984,158.51063829787233
1831,4979403,2,57,11700,55.638315,12.581096,205.26315789473685
1832,5247692,3,116,21414,55.649051,12.535273,184.60344827586206
1833,5060278,3,94,12500,55.636709,12.582897,132.9787234042553
1834,5117370,5,146,15901,55.606541,12.593405,108.91095890410959
1835,5143239,5,153,16950,55.705827,12.433875,110.7843137254902
1836,5262442,2,63,11600,55.652309,12.556465,184.12698412698413
1837,5136255,2,62,10950,55.676449,12.436417,176.61290322580646
1838,5037819,4,140,16300,55.636472,12.581225,116.42857142857143
1839,5181519,2,43,9800,55.665096,12.456153,227.90697674418604
1840,5246653,1,28,8033,55.645948,12.63612,286.89285714285717
1841,4966923,4,95,13850,55.676983,12.436204,145.78947368421052
1842,5112370,3,101,14516,55.621422,12.573417,143.72277227722773
1843,5112399,3,116,19100,55.661812,12.569668,164.6551724137931
1844,5246673,3,87,11750,55.72453,12.474464,135.05747126436782
1845,5246694,2,76,12450,55.682748,12.455784,163.81578947368422
1846,5252878,3,74,11900,55.711095,12.47929,160.8108108108108
1847,5246695,2,71,12250,55.682748,12.455784,172.53521126760563
1848,5246710,4,106,15200,55.682748,12.455784,143.39622641509433
1849,5063195,3,83,12700,55.67685,12.43622,153.0120481927711
1850,5092291,4,102,14000,55.71124,12.480251,137.2549019607843
1851,4979595,2,63,11400,55.634942,12.579119,180.95238095238096
1852,4956077,2,64,10750,55.617418,12.566349,167.96875
1853,5216833,4,103,14162,55.676421,12.436609,137.49514563106797
1854,5217942,4,102,14000,55.71124,12.480251,137.2549019607843
1855,5252434,3,96,15892,55.660841,12.50309,165.54166666666666
1856,5037821,4,106,14700,55.636125,12.581212,138.67924528301887
1857,5112280,4,105,14995,55.676177,12.436038,142.8095238095238
1858,5116679,4,107,14300,55.683682,12.458612,133.6448598130841
1859,4910858,2,67,12242,55.649051,12.535273,182.71641791044777
1860,5113500,4,94,15900,55.645488,12.545785,169.14893617021278
1861,5179182,3,111,19700,55.671843,12.572796,177.47747747747746
1862,5184520,4,104,16900,55.649294,12.553301,162.5
1863,5128799,4,107,13900,55.711542,12.480989,129.90654205607476
1864,4953600,3,80,12250,55.676449,12.436417,153.125
1865,4875721,2,95,18900,55.682722,12.549432,198.94736842105263
1866,5272329,5,125,19948,55.677879,12.492953,159.584
1867,5072219,2,64,11050,55.676449,12.436417,172.65625
1868,5272350,4,129,16100,55.676903,12.435209,124.8062015503876
1869,5184721,4,104,16900,55.649294,12.553301,162.5
1870,5270472,2,79,14400,55.706006,12.573648,182.27848101265823
1871,4956215,3,108,13400,55.739211,12.488279,124.07407407407408
1872,5162484,2,79,15000,55.698585,12.585769,189.873417721519
1873,5179149,3,144,19800,55.654011,12.504306,137.5
1874,4953556,4,94,13950,55.671176,12.472884,148.40425531914894
1875,5208332,3,82,13300,55.61687,12.566039,162.1951219512195
1876,5261848,3,117,22095,55.660479,12.562686,188.84615384615384
1877,5263113,2,71,11795,55.697808,12.505049,166.1267605633803
1878,4856893,4,91,15085,55.62184,12.572173,165.76923076923077
1879,5023179,3,105,14300,55.65611,12.549796,136.1904761904762
1880,4837611,2,79,11495,55.705114,12.435315,145.50632911392404
1881,5248008,1,44,7300,55.703754,12.537448,165.9090909090909
1882,5054950,1,43,8281,55.701219,12.535712,192.58139534883722
1883,5077787,2,128,16300,55.645488,12.545785,127.34375
1884,5274130,2,79,12900,55.638175,12.581597,163.29113924050634
1885,5275730,1,35,7900,55.651556,12.511923,225.71428571428572
1886,5248007,1,37,6900,55.703754,12.537448,186.48648648648648
1887,5274125,2,79,12950,55.638175,12.581597,163.9240506329114
1888,5274141,2,58,12500,55.619018,12.570785,215.51724137931035
1889,5274133,4,93,12900,55.711542,12.480989,138.70967741935485
1890,5274123,2,75,13500,55.649772,12.555704,180.0
1891,5274128,3,72,12900,55.726775,12.477716,179.16666666666666
1892,5121218,1,77,14500,55.666783,12.504442,188.3116883116883
1893,5274129,4,92,13950,55.711801,12.480088,151.6304347826087
1894,5274068,4,111,14500,55.71062,12.483975,130.63063063063063
1895,5274373,4,111,17700,55.653134,12.548116,159.45945945945945
1896,5274119,3,80,13100,55.617802,12.569192,163.75
1897,5266786,4,156,20900,55.65611,12.549796,133.97435897435898
1898,4856679,3,133,18795,55.67783,12.573206,141.31578947368422
1899,5121293,3,65,14138,55.663095,12.593584,217.5076923076923
1900,5252880,3,74,12050,55.711095,12.47929,162.83783783783784
1901,5252910,1,43,10700,55.61687,12.566039,248.8372093023256
1902,5015718,1,43,10300,55.61687,12.566039,239.53488372093022
1903,5015690,3,84,13800,55.616671,12.565964,164.28571428571428
1904,5246725,4,112,17000,55.682748,12.455784,151.78571428571428
1905,3667220,1,74,11750,55.64323,12.584552,158.78378378378378
1906,5252877,3,74,11950,55.711095,12.47929,161.48648648648648
1907,5252872,3,74,12100,55.711095,12.47929,163.51351351351352
1908,5116653,3,87,12950,55.671176,12.472884,148.8505747126437
1909,5246724,3,86,13100,55.682748,12.455784,152.32558139534885
1910,5246731,3,86,13300,55.682748,12.455784,154.65116279069767
1911,5246733,3,86,13100,55.682748,12.455784,152.32558139534885
1912,5049573,3,140,31500,55.72135,12.582736,225.0
1913,5112286,4,106,14462,55.725636,12.478914,136.43396226415095
1914,5248583,1,36,6900,55.703754,12.537448,191.66666666666666
1915,5248587,1,37,6900,55.703754,12.537448,186.48648648648648
1916,5248589,1,37,6900,55.703754,12.537448,186.48648648648648
1917,5248017,1,36,7000,55.703754,12.537448,194.44444444444446
1918,5192971,4,103,18200,55.618872,12.568731,176.6990291262136
1919,4979384,2,62,11900,55.638307,12.581241,191.93548387096774
1920,5105728,4,119,15150,55.705319,12.433844,127.3109243697479
1921,5117335,4,104,14200,55.671176,12.472884,136.53846153846155
1922,5248096,3,95,15300,55.645947,12.551123,161.05263157894737
1923,5248588,1,37,6900,55.703754,12.537448,186.48648648648648
1924,5108508,2,76,12350,55.619897,12.57504,162.5
1925,5248585,1,37,6900,55.703754,12.537448,186.48648648648648
1926,5244333,3,95,15300,55.646026,12.551066,161.05263157894737
1927,5268059,2,64,11900,55.634672,12.580127,185.9375
1928,5092220,4,93,13700,55.711542,12.480989,147.31182795698925
1929,5103326,4,103,14350,55.671176,12.472884,139.32038834951456
1930,5179158,3,107,19300,55.648262,12.552649,180.37383177570092
1931,1503813,1,77,45000,55.705974,12.588295,584.4155844155844
1932,5143238,5,141,16950,55.705827,12.433875,120.2127659574468
1933,5112551,4,103,14450,55.671176,12.472884,140.29126213592232
1934,5106551,4,135,21500,55.648253,12.553517,159.25925925925927
1935,5112277,3,97,14246,55.725926,12.479092,146.8659793814433
1936,4956073,2,64,11550,55.617418,12.566349,180.46875
1937,5009487,2,149,26750,55.657744,12.567416,179.53020134228188
1938,5194186,4,94,14900,55.619409,12.567984,158.51063829787233
1939,5081653,4,94,16200,55.65124,12.555343,172.3404255319149
1940,5107690,3,94,15800,55.648434,12.552993,168.08510638297872
1941,5130195,4,104,14950,55.618121,12.567602,143.75
1942,4956065,1,60,10650,55.617418,12.566349,177.5
1943,5266753,4,103,15200,55.619409,12.567984,147.5728155339806
1944,4562398,3,148,37500,55.657744,12.567416,253.3783783783784
1945,5126157,4,95,15500,55.665523,12.456109,163.1578947368421
1946,4924896,3,89,14100,55.655513,12.547887,158.42696629213484
1947,5126153,4,94,15400,55.665523,12.456098,163.82978723404256
1948,5031800,4,180,27000,55.672567,12.589598,150.0
1949,5008903,4,126,19824,55.649051,12.535273,157.33333333333334
1950,5113433,3,86,13125,55.636709,12.582897,152.61627906976744
1951,4956082,2,63,11050,55.617418,12.566349,175.3968253968254
1952,5071188,2,64,11150,55.676449,12.436417,174.21875
1953,5049740,2,64,11050,55.676449,12.436417,172.65625
1954,4894067,3,102,15954,55.649051,12.535273,156.41176470588235
1955,5059497,4,105,14700,55.61816,12.568349,140.0
1956,5112592,3,71,13600,55.618372,12.573111,191.54929577464787
1957,5144934,4,102,17400,55.637749,12.581658,170.58823529411765
1958,4947038,4,102,17100,55.648427,12.553615,167.64705882352942
1959,5113464,4,106,14400,55.682506,12.45731,135.8490566037736
1960,5105727,4,118,15150,55.706123,12.434032,128.38983050847457
1961,5126155,3,86,14100,55.665523,12.456109,163.95348837209303
1962,5092213,4,93,14000,55.711801,12.480088,150.53763440860214
1963,5092290,4,95,13900,55.711801,12.480088,146.31578947368422
1964,5092219,4,92,13950,55.711801,12.480088,151.6304347826087
1965,4956072,2,63,11150,55.617418,12.566349,176.984126984127
1966,5116584,2,64,11050,55.676449,12.436417,172.65625
1967,5092245,4,93,14150,55.711801,12.480088,152.1505376344086
1968,5092240,4,94,14250,55.711801,12.480088,151.59574468085106
1969,4956095,2,63,10950,55.617418,12.566349,173.8095238095238
1970,5092217,4,91,14150,55.711801,12.480088,155.4945054945055
1971,4956078,2,64,11250,55.617418,12.566349,175.78125
1972,4979532,2,67,12000,55.637843,12.580475,179.1044776119403
1973,5108671,4,102,15375,55.636709,12.582897,150.73529411764707
1974,5015721,3,89,13700,55.616959,12.566361,153.93258426966293
1975,4897545,3,101,16006,55.649051,12.535273,158.47524752475246
1976,4956070,2,64,11550,55.617418,12.566349,180.46875
1977,4956101,2,64,11050,55.617418,12.566349,172.65625
1978,4979548,2,65,11800,55.637997,12.580752,181.53846153846155
1979,4979397,2,66,12300,55.638237,12.581356,186.36363636363637
1980,4979401,3,76,13700,55.638315,12.581096,180.26315789473685
1981,4979577,2,59,12500,55.638214,12.58092,211.864406779661
1982,4947039,4,102,17100,55.649175,12.553826,167.64705882352942
1983,4979599,2,63,12200,55.634942,12.579119,193.65079365079364
1984,5248783,2,69,15450,55.665198,12.533776,223.91304347826087
1985,5248095,4,97,13250,55.727318,12.474743,136.5979381443299
1986,5242835,2,68,11900,55.682748,12.455784,175.0
1987,5195105,2,85,18500,55.670375,12.54353,217.64705882352942
1988,5241679,4,96,16500,55.619409,12.567984,171.875
1989,5242857,3,99,13600,55.682748,12.455784,137.37373737373738
1990,5243760,3,88,15600,55.616679,12.572768,177.27272727272728
1991,5242800,4,102,13750,55.638359,12.58366,134.80392156862746
1992,5031667,4,108,14200,55.618673,12.567705,131.4814814814815
1993,5239395,3,77,14600,55.637664,12.580775,189.6103896103896
1994,5239397,3,75,14600,55.637843,12.580475,194.66666666666666
1995,5216840,4,108,15900,55.649051,12.535273,147.22222222222223
1996,5248003,1,37,6900,55.703754,12.537448,186.48648648648648
1997,5026666,1,28,8200,55.663553,12.591,292.85714285714283
1998,5248637,1,44,9500,55.667881,12.516962,215.9090909090909
1999,5154726,3,66,13300,55.620511,12.573563,201.5151515151515
2000,5158091,3,123,13775,55.636709,12.582897,111.99186991869918
2001,5244174,3,103,14700,55.625388,12.57149,142.71844660194174
2002,4851164,4,261,28000,55.686128,12.589264,107.27969348659003
2003,5249165,1,28,7926,55.645948,12.63612,283.07142857142856
2004,5268058,2,64,11900,55.634418,12.579529,185.9375
2005,5248580,1,37,6900,55.703754,12.537448,186.48648648648648
2006,5179240,3,123,22100,55.721672,12.580217,179.6747967479675
2007,5270471,3,95,13500,55.617443,12.568106,142.10526315789474
2008,3639165,3,197,29500,55.67332,12.592577,149.746192893401
2009,4956108,1,60,10250,55.617418,12.566349,170.83333333333334
2010,5179157,4,100,17145,55.65243,12.545442,171.45
2011,4979471,3,69,13200,55.637841,12.58114,191.30434782608697
2012,4979578,3,76,13900,55.638325,12.58099,182.89473684210526
2013,5149586,3,93,13500,55.677018,12.435548,145.16129032258064
2014,5023178,3,156,27300,55.67217,12.589605,175.0
2015,5115263,2,85,13300,55.676449,12.436417,156.47058823529412
2016,4953591,3,85,13000,55.676449,12.436417,152.94117647058823
2017,5092256,4,97,14250,55.711801,12.480088,146.90721649484536
